Date,Time,BID_PRICE,ASK_PRICE,LTQ,OpenInterest
2025-10-31,11:46:24.000,852.65,852.85,3264800.0,61714800.0
2025-10-31,11:46:25.000,852.65,852.85,3264800.0,61714800.0
2025-10-31,11:46:26.000,852.65,852.85,3264800.0,61714800.0
2025-10-31,11:46:27.000,852.65,852.85,3264800.0,61714800.0
2025-10-31,11:46:28.000,852.65,852.85,3264800.0,61714800.0
2025-10-31,11:46:29.000,852.65,852.85,3264800.0,61714800.0
2025-10-31,11:46:30.000,852.65,852.85,3264800.0,61714800.0
2025-10-31,11:46:31.000,852.65,852.85,3264800.0,61714800.0
2025-10-31,11:46:32.000,852.65,852.85,3264800.0,61714800.0
2025-10-31,11:46:33.000,852.65,852.85,3264800.0,61714800.0
2025-10-31,11:46:34.000,852.65,852.85,3264800.0,61714800.0
2025-10-31,11:46:35.000,852.65,852.85,3264800.0,61714800.0
2025-10-31,11:46:36.000,852.65,852.85,3264800.0,61714800.0
2025-10-31,11:46:37.000,852.65,852.85,3264800.0,61714800.0
2025-10-31,11:46:38.000,852.65,852.85,3264800.0,61714800.0
2025-10-31,11:46:39.000,852.65,852.85,3264800.0,61714800.0
2025-10-31,11:46:40.000,852.65,852.85,3264800.0,61714800.0
2025-10-31,11:46:41.000,852.65,852.85,3264800.0,61714800.0
2025-10-31,11:46:42.000,852.65,852.85,3264800.0,61714800.0
2025-10-31,11:46:43.000,852.65,852.85,3264800.0,61714800.0
2025-10-31,11:46:44.000,852.65,852.85,3264800.0,61714800.0
2025-10-31,11:46:45.000,852.65,852.85,3264800.0,61714800.0
2025-10-31,11:46:46.000,852.65,852.85,3264800.0,61714800.0
2025-10-31,11:46:47.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:46:48.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:46:49.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:46:50.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:46:51.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:46:52.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:46:53.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:46:54.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:46:55.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:46:56.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:46:57.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:46:58.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:46:59.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:47:00.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:47:01.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:47:02.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:47:03.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:47:04.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:47:05.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:47:06.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:47:07.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:47:08.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:47:09.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:47:10.000,852.5,852.8,3266900.0,61714800.0
2025-10-31,11:47:11.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:12.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:13.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:14.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:15.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:16.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:17.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:18.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:19.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:20.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:21.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:22.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:23.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:24.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:25.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:26.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:27.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:28.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:29.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:30.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:31.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:32.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:33.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:34.000,852.55,852.75,3268300.0,61714800.0
2025-10-31,11:47:35.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:36.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:37.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:38.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:39.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:40.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:41.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:42.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:43.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:44.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:45.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:46.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:47.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:48.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:49.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:50.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:51.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:52.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:53.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:54.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:55.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:56.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:57.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:58.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:47:59.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:48:00.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:48:01.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:48:02.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:48:03.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:48:04.000,852.7,853.05,3271800.0,61714800.0
2025-10-31,11:48:05.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:06.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:07.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:08.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:09.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:10.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:11.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:12.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:13.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:14.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:15.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:16.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:17.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:18.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:19.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:20.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:21.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:22.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:23.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:24.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:25.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:26.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:27.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:28.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:29.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:30.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:31.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:32.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:33.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:34.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:35.000,852.6,852.85,3280200.0,61714800.0
2025-10-31,11:48:36.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:48:37.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:48:38.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:48:39.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:48:40.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:48:41.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:48:42.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:48:43.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:48:44.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:48:45.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:48:46.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:48:47.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:48:48.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:48:49.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:48:50.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:48:51.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:48:52.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:48:53.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:48:54.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:48:55.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:48:56.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:48:57.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:48:58.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:48:59.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:49:00.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:49:01.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:49:02.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:49:03.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:49:04.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:49:05.000,852.55,852.75,3281600.0,61714800.0
2025-10-31,11:49:06.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:07.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:08.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:09.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:10.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:11.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:12.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:13.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:14.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:15.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:16.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:17.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:18.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:19.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:20.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:21.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:22.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:23.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:24.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:25.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:26.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:27.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:28.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:29.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:30.000,852.5,852.65,3284400.0,61714800.0
2025-10-31,11:49:31.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:32.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:33.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:34.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:35.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:36.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:37.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:38.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:39.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:40.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:41.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:42.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:43.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:44.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:45.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:46.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:47.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:48.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:49.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:50.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:51.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:52.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:53.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:54.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:55.000,852.55,852.85,3284400.0,61714800.0
2025-10-31,11:49:56.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:49:57.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:49:58.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:49:59.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:50:00.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:50:01.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:50:02.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:50:03.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:50:04.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:50:05.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:50:06.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:50:07.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:50:08.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:50:09.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:50:10.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:50:11.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:50:12.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:50:13.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:50:14.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:50:15.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:50:16.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:50:17.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:50:18.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:50:19.000,852.5,852.8,3287900.0,61713400.0
2025-10-31,11:50:20.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:21.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:22.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:23.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:24.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:25.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:26.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:27.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:28.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:29.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:30.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:31.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:32.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:33.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:34.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:35.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:36.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:37.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:38.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:39.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:40.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:41.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:42.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:43.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:44.000,852.5,852.8,3289300.0,61713400.0
2025-10-31,11:50:45.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:50:46.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:50:47.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:50:48.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:50:49.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:50:50.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:50:51.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:50:52.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:50:53.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:50:54.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:50:55.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:50:56.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:50:57.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:50:58.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:50:59.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:51:00.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:51:01.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:51:02.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:51:03.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:51:04.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:51:05.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:51:06.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:51:07.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:51:08.000,852.5,852.65,3291400.0,61713400.0
2025-10-31,11:51:09.000,852.6,852.8,3295600.0,61713400.0
2025-10-31,11:51:10.000,852.6,852.8,3295600.0,61713400.0
2025-10-31,11:51:11.000,852.6,852.8,3295600.0,61713400.0
2025-10-31,11:51:12.000,852.6,852.8,3295600.0,61713400.0
2025-10-31,11:51:13.000,852.6,852.8,3295600.0,61713400.0
2025-10-31,11:51:14.000,852.6,852.8,3295600.0,61713400.0
2025-10-31,11:51:15.000,852.6,852.8,3295600.0,61713400.0
2025-10-31,11:51:16.000,852.6,852.8,3295600.0,61713400.0
2025-10-31,11:51:17.000,852.6,852.8,3295600.0,61713400.0
2025-10-31,11:51:18.000,852.6,852.8,3295600.0,61713400.0
2025-10-31,11:51:19.000,852.6,852.8,3295600.0,61713400.0
2025-10-31,11:51:20.000,852.6,852.8,3295600.0,61713400.0
2025-10-31,11:51:21.000,852.6,852.8,3295600.0,61713400.0
2025-10-31,11:51:22.000,852.6,852.8,3295600.0,61713400.0
2025-10-31,11:51:23.000,852.6,852.8,3295600.0,61713400.0
2025-10-31,11:51:24.000,852.6,852.8,3295600.0,61713400.0
2025-10-31,11:51:25.000,852.6,852.8,3295600.0,61713400.0
2025-10-31,11:51:26.000,852.6,852.8,3295600.0,61713400.0
2025-10-31,11:51:27.000,852.6,852.8,3295600.0,61713400.0
2025-10-31,11:51:28.000,852.6,852.8,3295600.0,61713400.0
2025-10-31,11:51:29.000,852.6,852.8,3295600.0,61713400.0
2025-10-31,11:51:30.000,852.6,852.8,3295600.0,61713400.0
2025-10-31,11:51:31.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:32.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:33.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:34.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:35.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:36.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:37.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:38.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:39.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:40.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:41.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:42.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:43.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:44.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:45.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:46.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:47.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:48.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:49.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:50.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:51.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:52.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:53.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:54.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:55.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:56.000,852.45,852.85,3296300.0,61713400.0
2025-10-31,11:51:57.000,852.65,852.8,3296300.0,61713400.0
2025-10-31,11:51:58.000,852.65,852.8,3296300.0,61713400.0
2025-10-31,11:51:59.000,852.65,852.8,3296300.0,61713400.0
2025-10-31,11:52:00.000,852.65,852.8,3296300.0,61713400.0
2025-10-31,11:52:01.000,852.65,852.8,3296300.0,61713400.0
2025-10-31,11:52:02.000,852.65,852.8,3296300.0,61713400.0
2025-10-31,11:52:03.000,852.65,852.8,3296300.0,61713400.0
2025-10-31,11:52:04.000,852.65,852.8,3296300.0,61713400.0
2025-10-31,11:52:05.000,852.65,852.8,3296300.0,61713400.0
2025-10-31,11:52:06.000,852.65,852.8,3296300.0,61713400.0
2025-10-31,11:52:07.000,852.65,852.8,3296300.0,61713400.0
2025-10-31,11:52:08.000,852.65,852.8,3296300.0,61713400.0
2025-10-31,11:52:09.000,852.65,852.8,3296300.0,61713400.0
2025-10-31,11:52:10.000,852.65,852.8,3296300.0,61713400.0
2025-10-31,11:52:11.000,852.65,852.8,3296300.0,61713400.0
2025-10-31,11:52:12.000,852.65,852.8,3296300.0,61713400.0
2025-10-31,11:52:13.000,852.65,852.8,3296300.0,61713400.0
2025-10-31,11:52:14.000,852.65,852.8,3296300.0,61713400.0
2025-10-31,11:52:15.000,852.65,852.8,3296300.0,61713400.0
2025-10-31,11:52:16.000,852.65,852.8,3296300.0,61713400.0
2025-10-31,11:52:17.000,852.65,852.8,3296300.0,61713400.0
2025-10-31,11:52:18.000,852.65,852.8,3296300.0,61713400.0
2025-10-31,11:52:19.000,852.65,852.8,3296300.0,61713400.0
2025-10-31,11:52:20.000,852.6,852.85,3297000.0,61713400.0
2025-10-31,11:52:21.000,852.6,852.85,3297000.0,61713400.0
2025-10-31,11:52:22.000,852.6,852.85,3297000.0,61713400.0
2025-10-31,11:52:23.000,852.6,852.85,3297000.0,61713400.0
2025-10-31,11:52:24.000,852.6,852.85,3297000.0,61713400.0
2025-10-31,11:52:25.000,852.6,852.85,3297000.0,61713400.0
2025-10-31,11:52:26.000,852.6,852.85,3297000.0,61713400.0
2025-10-31,11:52:27.000,852.6,852.85,3297000.0,61713400.0
2025-10-31,11:52:28.000,852.6,852.85,3297000.0,61713400.0
2025-10-31,11:52:29.000,852.6,852.85,3297000.0,61713400.0
2025-10-31,11:52:30.000,852.6,852.85,3297000.0,61713400.0
2025-10-31,11:52:31.000,852.6,852.85,3297000.0,61713400.0
2025-10-31,11:52:32.000,852.6,852.85,3297000.0,61713400.0
2025-10-31,11:52:33.000,852.6,852.85,3297000.0,61713400.0
2025-10-31,11:52:34.000,852.6,852.85,3297000.0,61713400.0
2025-10-31,11:52:35.000,852.6,852.85,3297000.0,61713400.0
2025-10-31,11:52:36.000,852.6,852.85,3297000.0,61713400.0
2025-10-31,11:52:37.000,852.6,852.85,3297000.0,61713400.0
2025-10-31,11:52:38.000,852.6,852.85,3297000.0,61713400.0
2025-10-31,11:52:39.000,852.6,852.85,3297000.0,61713400.0
2025-10-31,11:52:40.000,852.6,852.85,3297000.0,61713400.0
2025-10-31,11:52:41.000,852.6,852.85,3297000.0,61713400.0
